BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,TEMP_CORD
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,164,89,,B2,"450 OAKLAND AVENUE, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,5750.0,2921.0,1930.0,1,B2,872000,2023-06-22,"40.6307541,-74.11062179999999"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,165,111,,B9,"345 SHEFFIELD STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,3020.0,1425.0,1999.0,1,B9,0,2023-03-01,"40.6327679,-74.1127668"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,165,153,,B3,"453 DELAFIELD AVENUE, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,5000.0,1660.0,1940.0,1,B3,0,2023-08-30,"40.6312575,-74.11364999999999"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,167,22,,B2,"430 DELAFIELD AVENUE, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,5000.0,2255.0,1920.0,1,B2,821000,2023-06-29,"40.6309414,-74.1127782"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,175,5,,B2,"704 HENDERSON AVENUE, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,3700.0,2208.0,1920.0,1,B2,390000,2022-12-28,"40.6369902,-74.1158982"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,177,19,,B2,"222 MARKET STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,2375.0,1702.0,1920.0,1,B2,310000,2023-07-28,"40.6353009,-74.1165405"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,178,64,,B2,"33 SOUTH STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,3800.0,1320.0,1899.0,1,B2,100,2023-04-20,"40.6336516,-74.11561139999999"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,178,83,,S2,"289 BROADWAY, NYC, STATEN ISLAND",,10310.0,2.0,1.0,3.0,2496.0,1512.0,1957.0,1,S2,0,2023-01-17,"40.6338109,-74.1170484"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,179,61,,B2,"399 CARY AVENUE, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,3000.0,1346.0,1910.0,1,B2,580000,2022-12-09,"40.6330439,-74.11534759999999"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,180,73,,B2,"37 SENECA STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,4125.0,2996.0,1930.0,1,B2,651680,2022-12-22,"40.6320637,-74.1152558"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,181,13,,B2,"397 BROADWAY, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,3300.0,3120.0,1944.0,1,B2,640000,2022-12-28,"40.5795317,-74.1502007"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,183,8,,B2,"481 BROADWAY, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,3500.0,1974.0,1920.0,1,B2,0,2023-07-20,"40.629502,-74.1160932"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,183,12,,B2,"471 BROADWAY, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,2866.0,2256.0,1915.0,1,B2,750000,2022-12-16,"40.6297422,-74.1160817"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,187,33,,B9,"3 ALASKA STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,2370.0,1274.0,2001.0,1,B9,475000,2023-01-18,"40.6390991,-74.1215414"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,197,105,,B2,"144 ALASKA STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,4108.0,2359.0,2006.0,1,B2,625000,2023-05-19,"40.63557840000001,-74.1207156"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,197,109,,B2,"148 ALASKA STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,4139.0,2359.0,2006.0,1,B2,535000,2023-06-15,"40.6354172,-74.1206697"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,198,1,,B3,"173 TAYLOR STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,6525.0,2288.0,1899.0,1,B3,0,2023-05-25,"40.6345247,-74.1228699"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,198,7,,B2,"4A TAYLOR COURT, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,3139.0,2026.0,2021.0,1,B2,910316,2023-09-19,"40.6348111,-74.1226884"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,198,13,,B2,"153 TAYLOR STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,10465.0,2280.0,1899.0,1,B2,0,2023-07-18,"40.6351077,-74.12287189999999"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,198,45,,B2,"97 TAYLOR STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,19620.0,2361.0,1899.0,1,B2,0,2023-03-08,"40.6366102,-74.1231013"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,198,150,,S2,"1215 CASTLETON AVENUE, NYC, STATEN ISLAND",,10310.0,2.0,1.0,3.0,2500.0,3024.0,1930.0,1,S2,0,2023-01-19,"40.6342402,-74.1229572"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,200,37,,B2,"16 DONGAN STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,3075.0,2138.0,1910.0,1,B2,335000,2022-12-20,"40.6369262,-74.1247989"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,200,37,,B2,"16 DONGAN STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,3075.0,2138.0,1910.0,1,B2,587000,2023-07-26,"40.6369262,-74.1247989"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,201,4,,B2,"191 CLOVE ROAD, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,3119.0,2080.0,1901.0,1,B2,774000,2023-04-27,"40.63557840000001,-74.1262211"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,207,51,,B2,"86 STATE STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,3000.0,1625.0,1899.0,1,B2,427301,2023-01-18,"40.6339855,-74.11791690000001"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,209,7,,B2,"531 CARY AVENUE, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,3000.0,1976.0,1935.0,1,B2,420000,2022-12-12,"40.6325,-74.1196933"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,209,82,,B2,"50 CAROLINE STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,4900.0,2119.0,1935.0,1,B2,795000,2022-12-22,"40.632928,-74.1194768"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,210,31,,B9,"11 ROE STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,1228.0,1350.0,2001.0,1,B9,380000,2023-07-24,"40.63384569999999,-74.12172799999999"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,211,17,,B3,"227 TAYLOR STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,4154.0,2068.0,1925.0,1,B3,0,2023-04-19,"40.6329926,-74.1226884"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,211,59,,B3,"40 ROE STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,6604.0,2000.0,1935.0,1,B3,600000,2023-01-12,"40.6329926,-74.1221379"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,211,64,,B2,"48 ROE STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,4800.0,1628.0,1935.0,1,B2,460000,2023-02-15,"40.63276,-74.12208799999999"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,211,69,,B2,"58 ROE STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,6018.0,1044.0,1930.0,1,B2,526999,2023-02-22,"40.6325025,-74.12195439999999"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,213,50,,B3,"176 DONGAN STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,6188.0,1812.0,1901.0,1,B3,665000,2023-05-22,"40.6331409,-74.1242942"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,216,1,,B2,"107 CAROLINE STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,7660.0,1456.0,1899.0,1,B2,0,2023-05-17,"40.6315932,-74.1187886"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,217,21,,B9,"120 SENECA STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,3278.0,1487.0,2004.0,1,B9,650000,2023-07-24,"40.6313272,-74.1181543"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,218,51,,B3,"102 CAROLINE STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,5550.0,2297.0,1899.0,1,B3,565000,2023-10-24,"40.6316512,-74.1192016"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,221,74,,B2,"132 ELIZABETH STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,7400.0,2736.0,1910.0,1,B2,0,2023-01-17,"40.6306588,-74.12029969999999"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,221,91,,B2,"663 DELAFIELD AVENUE, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,3800.0,2322.0,1910.0,1,B2,0,2023-04-18,"40.63010999999999,-74.1208991"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,223,32,,B2,"391 CLOVE ROAD, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,9263.0,1504.0,1899.0,1,B2,625000,2022-12-06,"40.6309032,-74.1240648"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,224,35,,B2,"700 DELAFIELD AVENUE, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,6290.0,1879.0,1899.0,1,B2,0,2023-10-05,"40.6294587,-74.1217708"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,225,71,,S2,"941 FOREST AVENUE, NYC, STATEN ISLAND",,10310.0,2.0,1.0,3.0,5700.0,2542.0,1931.0,1,S2,900000,2023-08-29,"40.62821400000001,-74.1208991"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,228,1,,B2,"45 FLOYD STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,3900.0,2400.0,1920.0,1,B2,675000,2023-01-05,"40.629058,-74.126058"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,230,101,,B3,"1009 FOREST AVENUE, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,3600.0,1980.0,1925.0,1,B3,500000,2023-08-14,"40.6275175,-74.1233766"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,236,41,,B2,"818 POST AVENUE, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,5450.0,2000.0,1901.0,1,B2,565340,2023-03-31,"40.6308837,-74.1283315"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,237,22,,B1,"150 MARION STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,2850.0,1827.0,1985.0,1,B1,0,2023-02-16,"40.6291022,-74.12770069999999"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,237,22,,B1,"150 MARION STREET, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,2850.0,1827.0,1985.0,1,B1,580000,2023-02-06,"40.6291022,-74.12770069999999"
STATEN ISLAND,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,238,18,,B2,"60 DUBOIS AVENUE, NYC, STATEN ISLAND",,10310.0,2.0,0.0,2.0,3400.0,2180.0,1899.0,1,B2,689000,2023-07-19,"40.63036779999999,-74.1293408"
STATEN ISLAND,WEST NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,69,34,,C0,"45 CLINTON AVENUE, NYC, STATEN ISLAND",,10301.0,3.0,0.0,3.0,5432.0,3180.0,1889.0,1,C0,0,2023-03-28,"40.6434922,-74.0980496"
STATEN ISLAND,WEST NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,199,6,,C0,"47 DONGAN STREET, NYC, STATEN ISLAND",,10310.0,3.0,0.0,3.0,6600.0,1728.0,1901.0,1,C0,349830,2022-12-19,"40.6361072,-74.1242024"
STATEN ISLAND,WEST NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,200,61,,C0,"31 DEGROOT PLACE, NYC, STATEN ISLAND",,10310.0,3.0,0.0,3.0,6000.0,1460.0,1901.0,1,C0,575000,2023-08-03,"40.6355785,-74.12456949999999"
STATEN ISLAND,WEST NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,221,71,,C0,"126 ELIZABETH STREET, NYC, STATEN ISLAND",,10310.0,3.0,0.0,3.0,7500.0,1700.0,1910.0,1,C0,540000,2023-05-04,"40.6308436,-74.1204059"
STATEN ISLAND,WEST NEW BRIGHTON,04 TAX CLASS 1 CONDOS,1A,73,1021,,R3,"126F CASSIDY PLACE, NYC, STATEN ISLAND",121,10301.0,1.0,,1.0,,,1990.0,1,R3,0,2023-06-29,"40.6417459,-74.09645979999999"
STATEN ISLAND,WEST NEW BRIGHTON,04 TAX CLASS 1 CONDOS,1A,225,1007,,R3,"525 CLOVE ROAD, NYC, STATEN ISLAND",1F,10310.0,1.0,,1.0,,,1988.0,1,R3,0,2023-03-27,"40.6280431,-74.12119729999999"
STATEN ISLAND,WEST NEW BRIGHTON,04 TAX CLASS 1 CONDOS,1A,225,1007,,R3,"525 CLOVE ROAD, NYC, STATEN ISLAND",1F,10310.0,1.0,,1.0,,,1988.0,1,R3,76000,2022-12-28,"40.6280431,-74.12119729999999"
STATEN ISLAND,WEST NEW BRIGHTON,04 TAX CLASS 1 CONDOS,1A,230,1005,,R3,"490 CLOVE RD, NYC, STATEN ISLAND",1C,10310.0,1.0,,1.0,,,1990.0,1,R3,0,2023-01-10,"40.62848169999999,-74.1226655"
STATEN ISLAND,WEST NEW BRIGHTON,04 TAX CLASS 1 CONDOS,1A,230,1005,,R3,"490 CLOVE ROAD, NYC, STATEN ISLAND",1C,10310.0,1.0,,1.0,,,1990.0,1,R3,0,2023-01-31,"40.62848169999999,-74.1226655"
STATEN ISLAND,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1,102,94,,A3,"390 HENDERSON AVE, NYC, STATEN ISLAND",,10310.0,1.0,0.0,1.0,6850.0,0.0,2023.0,1,V0,162500,2023-06-27,"40.63861199999999,-74.10555699999999"
STATEN ISLAND,WEST NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2A,179,28,,C3,"30 SOUTH STREET, NYC, STATEN ISLAND",,10310.0,4.0,0.0,4.0,6000.0,2864.0,1920.0,2,C3,0,2023-01-20,"40.633341,-74.115465"
STATEN ISLAND,WEST NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2B,220,94,,C1,"869 FOREST AVENUE, NYC, STATEN ISLAND",,10310.0,9.0,0.0,9.0,5750.0,5712.0,1975.0,2,C1,0,2023-06-13,"40.6290975,-74.118651"
STATEN ISLAND,WEST NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2A,221,13,,C3,"133 ROE STREET, NYC, STATEN ISLAND",,10310.0,4.0,0.0,4.0,6493.0,2520.0,1910.0,2,C3,0,2022-12-22,"40.6306401,-74.1212698"
STATEN ISLAND,WEST NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2A,225,69,,C2,"937 FOREST AVENUE, NYC, STATEN ISLAND",,10310.0,5.0,0.0,5.0,4600.0,3266.0,1976.0,2,C2,0,2022-12-23,"40.6282721,-74.1207615"
STATEN ISLAND,WEST NEW BRIGHTON,09 COOPS - WALKUP APARTMENTS,2,101,537,,C6,"545 CASTLETON AVENUE, NYC, STATEN ISLAND",,10301.0,,,,,,1950.0,2,C6,220000,2023-07-20,"40.634612,-74.100983"
STATEN ISLAND,WEST NEW BRIGHTON,09 COOPS - WALKUP APARTMENTS,2,101,537,,C6,"559 CASTLETON AVENUE, NYC, STATEN ISLAND",,10301.0,,,,,,1950.0,2,C6,185000,2023-05-22,"40.6345556,-74.101114"
STATEN ISLAND,WEST NEW BRIGHTON,09 COOPS - WALKUP APARTMENTS,2,101,537,,C6,"565 CASTLETON AVENUE, NYC, STATEN ISLAND",,10301.0,,,,,,1950.0,2,C6,169000,2023-06-29,"40.6346082,-74.1013993"
STATEN ISLAND,WEST NEW BRIGHTON,09 COOPS - WALKUP APARTMENTS,2,101,554,,C6,"585 CASTLETON AVENUE, NYC, STATEN ISLAND",,10301.0,,,,,,1950.0,2,C6,170000,2022-12-09,"40.6347803,-74.10202699999999"
STATEN ISLAND,WEST NEW BRIGHTON,13 CONDOS - ELEVATOR APARTMENTS,2,230,1213,,R4,"999 FOREST AVENUE, NYC, STATEN ISLAND",1K,10310.0,1.0,,1.0,,,1988.0,2,R4,0,2023-04-21,"40.6276977,-74.1230042"
STATEN ISLAND,WEST NEW BRIGHTON,13 CONDOS - ELEVATOR APARTMENTS,2,230,1243,,R4,"999 FOREST AVENUE, NYC, STATEN ISLAND",4H,10310.0,1.0,,1.0,,,1988.0,2,R4,320000,2023-05-31,"40.6276977,-74.1230042"
STATEN ISLAND,WEST NEW BRIGHTON,14 RENTALS - 4-10 UNIT,2A,177,81,,S9,"1025 CASTLETON AVENUE, NYC, STATEN ISLAND",,10310.0,2.0,2.0,4.0,4182.0,3600.0,1939.0,2,S9,2650000,2023-08-30,"40.6347479,-74.1166667"
STATEN ISLAND,WEST NEW BRIGHTON,21 OFFICE BUILDINGS,4,211,43,,O8,"1190-1192 CASTLETON AVENUE, NYC, STATEN ISLAND",,10310.0,2.0,1.0,3.0,5170.0,3830.0,1920.0,4,O8,0,2023-07-17,"40.63392,-74.1220776"
STATEN ISLAND,WEST NEW BRIGHTON,21 OFFICE BUILDINGS,4,211,43,,O8,"1190-1192 CASTLETON AVENUE, NYC, STATEN ISLAND",,10310.0,2.0,1.0,3.0,5170.0,3830.0,1920.0,4,O8,0,2023-10-20,"40.63392,-74.1220776"
STATEN ISLAND,WEST NEW BRIGHTON,21 OFFICE BUILDINGS,4,225,48,,O7,"891 FOREST AVENUE, NYC, STATEN ISLAND",,10310.0,0.0,1.0,1.0,3700.0,1392.0,1950.0,4,O7,0,2023-07-18,"40.6287621,-74.1192933"
STATEN ISLAND,WEST NEW BRIGHTON,22 STORE BUILDINGS,4,130,11,,K4,"450 CASTLETON AVENUE, NYC, STATEN ISLAND",,10301.0,1.0,2.0,3.0,3750.0,2772.0,1931.0,4,K4,336000,2023-01-13,"40.633821,-74.09738949999999"
STATEN ISLAND,WEST NEW BRIGHTON,22 STORE BUILDINGS,4,132,3,,K4,"423 FOREST AVENUE, NYC, STATEN ISLAND",,10301.0,2.0,1.0,3.0,3688.0,3218.0,2022.0,4,K4,0,2023-08-10,"40.631063,-74.10347"
STATEN ISLAND,WEST NEW BRIGHTON,22 STORE BUILDINGS,4,151,74,,K4,"815 CASTLETON AVENUE, NYC, STATEN ISLAND",,10310.0,1.0,2.0,3.0,4080.0,5218.0,1931.0,4,K4,699000,2023-10-20,"40.6349389,-74.1095665"
STATEN ISLAND,WEST NEW BRIGHTON,22 STORE BUILDINGS,4,177,1,,K9,"1039 CASTLETON AVENUE, NYC, STATEN ISLAND",,10310.0,0.0,2.0,2.0,5400.0,5000.0,1945.0,4,K9,2650000,2023-08-30,"40.634727,-74.1168617"
STATEN ISLAND,WEST NEW BRIGHTON,22 STORE BUILDINGS,4,183,59,,O7,"747 FOREST AVENUE, NYC, STATEN ISLAND",,10310.0,0.0,1.0,1.0,11918.0,3700.0,1950.0,4,K5,1742000,2023-06-16,"40.6294261,-74.1141088"
STATEN ISLAND,WEST NEW BRIGHTON,22 STORE BUILDINGS,4,215,261,,K4,"875 POST AVENUE, NYC, STATEN ISLAND",,10310.0,1.0,1.0,2.0,3600.0,1190.0,1940.0,4,K4,0,2023-02-08,"40.6310445,-74.13026150000002"
STATEN ISLAND,WEST NEW BRIGHTON,27 FACTORIES,4,69,37,,F5,"39A CLINTON AVENUE, NYC, STATEN ISLAND",,10301.0,1.0,1.0,2.0,2500.0,2499.0,2022.0,4,F5,0,2023-03-28,"40.6435486,-74.09810689999999"
STATEN ISLAND,WEST NEW BRIGHTON,27 FACTORIES,4,69,37,,F5,"39A CLINTON AVENUE, NYC, STATEN ISLAND",,10301.0,1.0,1.0,2.0,2500.0,2499.0,2022.0,4,F5,0,2023-04-06,"40.6435486,-74.09810689999999"
STATEN ISLAND,WEST NEW BRIGHTON,27 FACTORIES,4,198,107,,F5,"76 BARKER STREET, NYC, STATEN ISLAND",,10310.0,1.0,2.0,3.0,8000.0,6500.0,1931.0,4,F5,0,2023-05-16,"40.6353269,-74.1216791"
STATEN ISLAND,WEST NEW BRIGHTON,27 FACTORIES,4,198,107,,F5,"76 BARKER STREET, NYC, STATEN ISLAND",,10310.0,1.0,2.0,3.0,8000.0,6500.0,1931.0,4,F5,999000,2023-08-09,"40.6353269,-74.1216791"
STATEN ISLAND,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,4,174,30,,G1,"116 CAMPBELL AVENUE, NYC, STATEN ISLAND",,10310.0,0.0,1.0,1.0,12300.0,3600.0,1935.0,4,G1,0,2023-10-28,"40.6377673,-74.1166093"
STATEN ISLAND,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,4,177,4,,G2,"267 BROADWAY, NYC, STATEN ISLAND",,10310.0,0.0,1.0,1.0,7500.0,1800.0,1950.0,4,G2,0,2023-08-08,"40.6349333,-74.1169534"
STATEN ISLAND,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,4,185,509,,G2,"1923 RICHMOND TERRACE, NYC, STATEN ISLAND",,10302.0,0.0,1.0,1.0,3045.0,3000.0,1950.0,4,G2,0,2023-09-07,"40.6378482,-74.1286068"
STATEN ISLAND,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,4,187,141,,G2,"10 VAN STREET, NYC, STATEN ISLAND",,10310.0,0.0,1.0,1.0,9152.0,2666.0,1934.0,4,G2,1000000,2022-12-21,"40.6403959,-74.12010420000001"
STATEN ISLAND,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,4,212,1,,G2,"661 CARY AVENUE, NYC, STATEN ISLAND",,10310.0,2.0,1.0,3.0,7300.0,3006.0,1931.0,4,G2,1250000,2023-07-27,"40.6320705,-74.12356009999999"
STATEN ISLAND,WEST NEW BRIGHTON,30 WAREHOUSES,4,186,10,,E2,"1550 RICHMOND TERRACE, NYC, STATEN ISLAND",,10310.0,0.0,1.0,1.0,2846.0,5985.0,1920.0,4,E2,925000,2023-03-21,"40.6406489,-74.1192009"
STATEN ISLAND,WEST NEW BRIGHTON,31 COMMERCIAL VACANT LAND,4,178,80,,V1,"295 BROADWAY, NYC, STATEN ISLAND",,10310.0,0.0,0.0,0.0,3300.0,0.0,,4,V1,0,2023-01-17,"40.634137,-74.116835"
STATEN ISLAND,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,389,25,,A0,"34 VELTMAN AVENUE, NYC, STATEN ISLAND",,10302.0,1.0,0.0,1.0,5300.0,1090.0,1920.0,1,A0,530000,2023-09-19,"40.6249111,-74.1340203"
STATEN ISLAND,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,389,65,,A2,"560 JEWETT AVENUE, NYC, STATEN ISLAND",,10302.0,1.0,0.0,1.0,6888.0,1508.0,1975.0,1,A2,0,2023-06-12,"40.6234021,-74.1323687"
STATEN ISLAND,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,390,30,,A1,"58 BURNSIDE AVENUE, NYC, STATEN ISLAND",,10302.0,1.0,0.0,1.0,2500.0,1276.0,1920.0,1,A1,0,2023-10-24,"40.6241452,-74.13442169999999"
STATEN ISLAND,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,390,46,,A1,"80 BURNSIDE AVENUE, NYC, STATEN ISLAND",,10302.0,1.0,0.0,1.0,1701.0,1810.0,1920.0,1,A1,415000,2023-04-21,"40.6234938,-74.13364179999999"
STATEN ISLAND,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,391,109,,A2,"150 NORTH AVENUE, NYC, STATEN ISLAND",,10314.0,1.0,0.0,1.0,4140.0,1960.0,1940.0,1,A2,750000,2023-06-26,"40.62161529999999,-74.1334239"
STATEN ISLAND,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,391,439,,A1,"40 BIDWELL AVENUE, NYC, STATEN ISLAND",,10314.0,1.0,0.0,1.0,3500.0,829.0,1930.0,1,A1,660000,2022-12-08,"40.6218923,-74.1359471"
STATEN ISLAND,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,393,1,,A1,"20 ELDRIDGE AVENUE, NYC, STATEN ISLAND",,10302.0,1.0,0.0,1.0,3030.0,1248.0,1920.0,1,A1,0,2023-05-17,"40.6242127,-74.1357292"
STATEN ISLAND,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,394,110,,A2,"14 GALLOWAY AVENUE, NYC, STATEN ISLAND",,10302.0,1.0,0.0,1.0,4040.0,2300.0,1970.0,1,A2,0,2023-11-14,"40.622898,-74.1389749"
STATEN ISLAND,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,394,110,,A2,"14 GALLOWAY AVENUE, NYC, STATEN ISLAND",,10302.0,1.0,0.0,1.0,4040.0,2300.0,1970.0,1,A2,800000,2023-08-11,"40.622898,-74.1389749"
STATEN ISLAND,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,394,126,,A2,"46 GALLOWAY AVENUE, NYC, STATEN ISLAND",,10302.0,1.0,0.0,1.0,4000.0,2093.0,1970.0,1,A2,645000,2023-09-07,"40.6229429,-74.1401218"
