BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,TEMP_CORD
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6255,53,,B3,"1257 79TH STREET, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,4000.0,1975.0,1920.0,1,B3,0,2023-05-02,"40.6186105,-74.0103134"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6255,165,,B3,"1233 79TH STREET, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,1400.0,1280.0,1920.0,1,B3,1095000,2023-06-07,"40.6189792,-74.01095049999999"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6266,42,,B1,"7916 12TH AVENUE, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,2475.0,2720.0,1915.0,1,B1,1650000,2023-08-10,"40.6192175,-74.0125592"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6267,32,,B2,"1262 79TH STREET, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,2000.0,1568.0,1920.0,1,B2,1100000,2023-10-23,"40.6182756,-74.0106397"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6268,42,,B3,"7908 14TH AVENUE, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,1600.0,1540.0,1930.0,1,B3,0,2022-12-06,"40.6165974,-74.0080239"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6268,60,,B1,"1343 80TH STREET, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,2400.0,1748.0,1930.0,1,B1,0,2023-08-22,"40.616946,-74.0091602"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6279,27,,B3,"1250 80TH STREET, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,1875.0,1560.0,1920.0,1,B3,1160000,2023-09-22,"40.6178933,-74.0114785"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6279,64,,B9,"1235 81ST STREET, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,2000.0,1505.0,1950.0,1,B9,1100000,2023-01-05,"40.6178424,-74.0120752"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6280,6,,B1,"8009 13TH AVENUE, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,4000.0,3139.0,1910.0,1,B1,1800000,2023-08-15,"40.6171167,-74.0104341"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6290,6,,B1,"8111 11TH AVENUE, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,1940.0,1480.0,1935.0,1,B1,0,2023-05-09,"40.6191849,-74.0154227"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6290,17,,B3,"1128 81ST STREET, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,3200.0,1504.0,1910.0,1,B3,0,2023-04-25,"40.6189609,-74.0147837"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6290,56,,B3,"1151 82ND STREET, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,3000.0,1794.0,1910.0,1,B3,1500000,2023-07-05,"40.61836419999999,-74.0145312"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6291,60,,B9,"1237 82ND STREET, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,2933.0,2437.0,1960.0,1,B9,0,2022-12-01,"40.6172078,-74.0125114"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6292,53,,B2,"1345 82ND STREET, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,3100.0,2024.0,1925.0,1,B2,0,2023-06-05,"40.6158082,-74.0102431"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6292,57,,B2,"1329 82ND STREET, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,3100.0,2024.0,1925.0,1,B2,1450000,2023-07-05,"40.6159876,-74.0106218"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6303,24,,B2,"1348 82ND STREET, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,3200.0,2024.0,1925.0,1,B2,0,2023-06-05,"40.61549830000001,-74.01048"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6303,27,,B2,"1360 82ND STREET, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,3200.0,2024.0,1925.0,1,B2,1200000,2023-09-01,"40.615332,-74.0101931"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6307,58,,B1,"1153 84TH STREET, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,2500.0,1767.0,1940.0,1,B1,1430000,2023-04-14,"40.61725240000001,-74.01562179999999"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6320,61,,B1,"1141 85TH STREET, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,3000.0,2117.0,1970.0,1,B1,1615000,2023-11-16,"40.6168075,-74.0164257"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6322,45,,B3,"8418 14TH AVENUE, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,2000.0,1540.0,1930.0,1,B3,0,2023-03-17,"40.6136421,-74.0111149"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6322,54,,B1,"1357 85TH STREET, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,2000.0,2174.0,1950.0,1,B1,1097000,2023-01-17,"40.6139219,-74.01170900000001"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6322,58,,B9,"1349 85TH STREET, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,2133.0,1484.0,1950.0,1,B9,900000,2023-01-19,"40.6140693,-74.0119374"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6322,59,,B9,"1347 85TH STREET, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,2150.0,1484.0,1950.0,1,B9,0,2022-12-04,"40.6141145,-74.01199679999999"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6337,47,,B1,"1175 86TH STREET, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,1600.0,1384.0,1935.0,1,B1,872000,2023-08-31,"40.6157997,-74.0162297"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6338,58,,B3,"1247 86TH STREET, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,2000.0,1344.0,1920.0,1,B3,990000,2023-10-12,"40.6148695,-74.0147148"
BROOKLYN,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6339,48,,B1,"1369 86TH STREET, NYC, BROOKLYN",,11228.0,2.0,0.0,2.0,1800.0,2052.0,1935.0,1,B1,0,2023-10-25,"40.6132221,-74.0119605"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,5751,62,,C0,"1043 66TH STREET, NYC, BROOKLYN",,11219.0,3.0,0.0,3.0,1950.0,1990.0,1930.0,1,C0,1590000,2023-05-01,"40.6288428,-74.0075304"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,5752,34,,C0,"1166 65TH STREET, NYC, BROOKLYN",,11219.0,3.0,0.0,3.0,2000.0,2080.0,1925.0,1,C0,1400000,2023-01-13,"40.6274272,-74.0045006"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,5754,1,,C0,"1305 66TH STREET, NYC, BROOKLYN",,11219.0,3.0,0.0,3.0,2030.0,2622.0,1970.0,1,C0,539000,2023-05-10,"40.6253706,-74.0018608"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,5754,57,,C0,"1351 66TH STREET, NYC, BROOKLYN",,11219.0,3.0,0.0,3.0,2180.0,2600.0,1925.0,1,C0,0,2023-02-25,"40.6247211,-74.0006902"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,5760,47,,C0,"1283 67TH STREET, NYC, BROOKLYN",,11219.0,3.0,0.0,3.0,2000.0,3540.0,1989.0,1,C0,800000,2022-12-21,"40.625056,-74.0029167"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,5760,54,,C0,"1259 67TH STREET, NYC, BROOKLYN",,11219.0,3.0,0.0,3.0,2050.0,2000.0,1940.0,1,C0,0,2023-06-21,"40.6254014,-74.003307"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,5765,64,,C0,"1049 OVINGTON AVENUE, NYC, BROOKLYN",,11219.0,3.0,0.0,3.0,2886.0,2520.0,1925.0,1,C0,1600000,2023-06-06,"40.6275765,-74.00856279999999"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,5767,16,,C0,"1216 67TH STREET, NYC, BROOKLYN",,11219.0,3.0,0.0,3.0,2611.0,1404.0,1915.0,1,C0,0,2023-03-01,"40.625706,-74.0046383"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,5768,39,,C0,"1372 67TH STREET, NYC, BROOKLYN",,11219.0,3.0,0.0,3.0,3750.0,4224.0,1999.0,1,C0,0,2023-04-24,"40.6236064,-74.0011493"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,5772,24,,C0,"1052 68TH STREET, NYC, BROOKLYN",,11219.0,3.0,0.0,3.0,2350.0,2684.0,1925.0,1,C0,0,2023-02-02,"40.627195,-74.00886799999999"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,5772,43,,C0,"1071 BAY RIDGE AVENUE, NYC, BROOKLYN",,11219.0,3.0,0.0,3.0,2350.0,2128.0,1925.0,1,C0,0,2023-08-11,"40.6267488,-74.00858629999999"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,5879,22,,C0,"948 BAY RIDGE AVE, NYC, BROOKLYN",,11219.0,3.0,0.0,3.0,2300.0,2242.0,1910.0,1,C0,0,2022-12-21,"40.6281514,-74.0116621"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,5897,45,,C0,"963 71ST STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2010.0,3278.0,1925.0,1,C0,1650000,2023-03-20,"40.6271333,-74.0121212"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,5898,38,,C0,"1078 70TH STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2575.0,4152.0,1925.0,1,C0,0,2023-02-27,"40.6257823,-74.0093498"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,5898,47,,C0,"1075 71ST STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2000.0,3210.0,1899.0,1,C0,0,2023-11-17,"40.625557,-74.00967299999999"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,5965,34,,C0,"1066 77TH STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2000.0,2475.0,1950.0,1,C0,1350000,2023-03-21,"40.6220212,-74.0137062"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6154,58,,C0,"1149 70TH STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2367.0,3025.0,1965.0,1,C0,0,2023-07-11,"40.625168,-74.0075305"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6155,26,,C0,"1248 69TH STREET, NYC, BROOKLYN",,11219.0,3.0,0.0,3.0,2308.0,2118.0,1920.0,1,C0,0,2023-06-21,"40.6241511,-74.0050268"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6155,34,,C0,"1272 BAY RIDGE AVENUE, NYC, BROOKLYN",,11219.0,3.0,0.0,3.0,2350.0,2584.0,1930.0,1,C0,1700000,2023-11-15,"40.6238233,-74.00445470000001"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6155,61,,C0,"1243 70TH STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2667.0,2584.0,1930.0,1,C0,1350000,2022-12-28,"40.6239437,-74.00544169999999"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6156,65,,C0,"1331 70TH STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,3600.0,3375.0,1925.0,1,C0,1600000,2023-09-25,"40.6227502,-74.00350209999999"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6165,7,,C0,"7007 11TH AVENUE, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2500.0,3300.0,1920.0,1,C0,1400000,2022-12-09,"40.6254791,-74.0089077"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6165,51,,C0,"1167 71ST STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2500.0,3600.0,1920.0,1,C0,0,2023-05-23,"40.6243719,-74.0076452"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6165,51,,C0,"1167 71ST STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2500.0,3600.0,1920.0,1,C0,0,2023-06-12,"40.6243719,-74.0076452"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6166,11,,C0,"1214 70TH STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2500.0,2080.0,1930.0,1,C0,0,2023-08-02,"40.6240883,-74.0063943"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6176,16,,C0,"1124 71ST STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2333.0,3660.0,1930.0,1,C0,1810000,2023-04-28,"40.6246732,-74.0089538"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6176,24,,C0,"1148 71ST STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2550.0,3480.0,1930.0,1,C0,1680000,2023-08-04,"40.6243696,-74.0084486"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6176,32,,C0,"1172 71ST STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2550.0,3480.0,1930.0,1,C0,0,2023-05-18,"40.62401759999999,-74.0078748"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6177,29,,C0,"1260 71ST STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2517.0,2320.0,1930.0,1,C0,0,2022-12-14,"40.6228548,-74.0059467"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6177,52,,C0,"1255 72ND STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2500.0,2280.0,1930.0,1,C0,1540000,2023-06-16,"40.6226069,-74.0062451"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6177,54,,C0,"1251 72ND STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2500.0,2280.0,1930.0,1,C0,1600000,2023-10-30,"40.6227038,-74.0063828"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6177,55,,C0,"1249 72ND STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2500.0,2280.0,1930.0,1,C0,675000,2023-06-30,"40.6227329,-74.0064517"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6177,60,,C0,"1233 72ND STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2500.0,2280.0,1930.0,1,C0,1680000,2023-05-24,"40.6229475,-74.0067914"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6188,7,,C0,"7209 12TH AVENUE, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2500.0,2720.0,1930.0,1,C0,1750000,2023-03-23,"40.6229975,-74.007876"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6199,36,,C0,"1272 73RD STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2000.0,2870.0,1940.0,1,C0,0,2023-02-28,"40.621522,-74.0068285"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6209,43,,C0,"7414 12TH AVENUE, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,5000.0,4192.0,1925.0,1,C0,1739000,2023-10-30,"40.6220677,-74.0096078"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6210,27,,C0,"1250 74TH ST, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,4000.0,3432.0,1970.0,1,C0,0,2023-10-24,"40.621289,-74.007887"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6222,41,,C0,"7510 14TH AVENUE, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,4000.0,2656.0,1920.0,1,C0,0,2022-12-01,"40.6188587,-74.0057975"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6222,43,,C0,"7516 14TH AVENUE, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,4000.0,2747.0,1920.0,1,C0,0,2023-04-26,"40.6187492,-74.0058434"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6222,43,,C0,"7516 14TH AVENUE, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,4000.0,2747.0,1920.0,1,C0,0,2023-08-25,"40.6187492,-74.0058434"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6222,43,,C0,"7516 14TH AVENUE, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,4000.0,2747.0,1920.0,1,C0,1800000,2023-04-17,"40.6187492,-74.0058434"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6231,22,,C0,"1136 76TH STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2000.0,3025.0,1960.0,1,C0,0,2023-03-31,"40.6216203,-74.0116506"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6255,66,,C0,"1227 79TH STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2700.0,2992.0,1920.0,1,C0,0,2023-08-29,"40.6190309,-74.0110424"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6256,26,,C0,"1348 78TH STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2267.0,2248.0,1915.0,1,C0,1445000,2023-06-28,"40.6176532,-74.0081659"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6301,43,,C0,"8220 12TH AVENUE, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,10023.0,4380.0,1960.0,1,C0,3300000,2023-01-26,"40.6174823,-74.014382"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6302,27,,C0,"1252 82ND STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,6000.0,2633.0,1920.0,1,C0,0,2023-06-28,"40.6167258,-74.0125917"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6337,71,,C0,"1115 86TH STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2000.0,3012.0,1925.0,1,C0,0,2023-05-25,"40.616645,-74.017645"
BROOKLYN,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6338,74,,C0,"1207 86TH STREET, NYC, BROOKLYN",,11228.0,3.0,0.0,3.0,2000.0,2832.0,1920.0,1,C0,0,2022-12-23,"40.6153442,-74.0156502"
BROOKLYN,DYKER HEIGHTS,04 TAX CLASS 1 CONDOS,1A,5751,1101,,R3,"1006 65TH STREET, NYC, BROOKLYN",1,11219.0,1.0,,1.0,,,2006.0,1,R3,0,2023-08-01,"40.6296349,-74.0081389"
BROOKLYN,DYKER HEIGHTS,04 TAX CLASS 1 CONDOS,1A,5758,1016,,R3,"1020 66TH STREET, NYC, BROOKLYN",B4,11219.0,1.0,,1.0,,,,1,R3,510000,2023-10-17,"40.6288389,-74.00839119999999"
BROOKLYN,DYKER HEIGHTS,04 TAX CLASS 1 CONDOS,1A,5761,1008,,R3,"1327 67TH STREET, NYC, BROOKLYN",3A,11219.0,1.0,,1.0,,,1999.0,1,R3,635000,2023-07-20,"40.6245115,-74.0018723"
BROOKLYN,DYKER HEIGHTS,04 TAX CLASS 1 CONDOS,1A,5765,1004,,R3,"6712 11TH AVENUE, NYC, BROOKLYN",102,11219.0,1.0,,1.0,,,,1,R3,675000,2023-03-08,"40.6273637,-74.00762519999999"
BROOKLYN,DYKER HEIGHTS,04 TAX CLASS 1 CONDOS,1A,5766,1013,,R3,"1124 67TH STREET, NYC, BROOKLYN",B1,11219.0,1.0,,1.0,,,,1,R3,495000,2023-04-27,"40.6269125,-74.0066697"
BROOKLYN,DYKER HEIGHTS,04 TAX CLASS 1 CONDOS,1A,5768,1209,,R3,"1349 OVINGTON AVENUE, NYC, BROOKLYN",3A,11219.0,1.0,,1.0,,,2004.0,1,R3,0,2023-05-31,"40.6235557,-74.0020347"
BROOKLYN,DYKER HEIGHTS,04 TAX CLASS 1 CONDOS,1A,5897,1006,,R3,"950 70TH STREET, NYC, BROOKLYN",2C,11228.0,1.0,,1.0,,,1992.0,1,R3,590000,2022-12-01,"40.6275975,-74.0121242"
BROOKLYN,DYKER HEIGHTS,04 TAX CLASS 1 CONDOS,1A,5903,1003,,R3,"1023 72ND STREET, NYC, BROOKLYN",2A,11228.0,1.0,,1.0,,,,1,R3,755000,2023-03-27,"40.6257593,-74.01143259999999"
BROOKLYN,DYKER HEIGHTS,04 TAX CLASS 1 CONDOS,1A,5903,1207,,R3,"1048 71ST STREET, NYC, BROOKLYN",1B,11228.0,1.0,,1.0,,,2013.0,1,R3,0,2023-09-08,"40.6256601,-74.0106636"
BROOKLYN,DYKER HEIGHTS,04 TAX CLASS 1 CONDOS,1A,5935,1010,,R3,"7413 10TH AVENUE, NYC, BROOKLYN",1D,11228.0,1.0,,1.0,,,2006.0,1,R3,850000,2023-06-29,"40.624494,-74.0135651"
BROOKLYN,DYKER HEIGHTS,04 TAX CLASS 1 CONDOS,1A,5983,1005,,R3,"956 79TH STREET, NYC, BROOKLYN",2B,11228.0,1.0,,1.0,,,,1,R3,698000,2023-05-17,"40.6226046,-74.01769639999999"
BROOKLYN,DYKER HEIGHTS,04 TAX CLASS 1 CONDOS,1A,6221,1014,,R3,"1270 BAY RIDGE PARKWAY, NYC, BROOKLYN",6,11228.0,1.0,,1.0,,,2008.0,1,R3,680000,2023-01-13,"40.6204283,-74.0081387"
BROOKLYN,DYKER HEIGHTS,04 TAX CLASS 1 CONDOS,1A,6308,1006,,R3,"1270 83RD STREET, NYC, BROOKLYN",3B,11228.0,1.0,,1.0,,,,1,R3,750000,2023-02-06,"40.6159781,-74.0127753"
BROOKLYN,DYKER HEIGHTS,07 RENTALS - WALKUP APARTMENTS,2A,5751,38,,C3,"1076 65TH STREET, NYC, BROOKLYN",,11219.0,4.0,0.0,4.0,2275.0,3754.0,1920.0,2,C3,0,2022-12-09,"40.6286158,-74.00647459999999"
BROOKLYN,DYKER HEIGHTS,07 RENTALS - WALKUP APARTMENTS,2A,5759,65,,C3,"1133 67TH STREET, NYC, BROOKLYN",,11219.0,4.0,0.0,4.0,3200.0,3780.0,1925.0,2,C3,0,2023-02-27,"40.6271445,-74.0061199"
BROOKLYN,DYKER HEIGHTS,07 RENTALS - WALKUP APARTMENTS,2A,5761,7,,C2,"6609 13TH AVENUE, NYC, BROOKLYN",,11219.0,6.0,0.0,6.0,1600.0,4200.0,1920.0,2,C2,1000000,2023-08-11,"40.6250059,-74.0021048"
BROOKLYN,DYKER HEIGHTS,07 RENTALS - WALKUP APARTMENTS,2A,5761,12,,C2,"1314 66TH STREET, NYC, BROOKLYN",,11219.0,6.0,0.0,6.0,2000.0,4200.0,1931.0,2,C2,0,2023-10-10,"40.6249902,-74.0019068"
BROOKLYN,DYKER HEIGHTS,07 RENTALS - WALKUP APARTMENTS,2A,5767,45,,C2,"6706 13TH AVENUE, NYC, BROOKLYN",,11219.0,6.0,0.0,6.0,2000.0,4500.0,1920.0,2,C2,900000,2023-04-20,"40.6247946,-74.0031226"
BROOKLYN,DYKER HEIGHTS,07 RENTALS - WALKUP APARTMENTS,2A,5768,66,,C3,"1339 OVINGTON AVENUE, NYC, BROOKLYN",,11219.0,4.0,0.0,4.0,3795.0,3198.0,1920.0,2,C3,1725000,2023-07-10,"40.6235821,-74.0022657"
BROOKLYN,DYKER HEIGHTS,07 RENTALS - WALKUP APARTMENTS,2A,5774,36,,C2,"6812 13TH AVENUE, NYC, BROOKLYN",,11219.0,5.0,0.0,5.0,1963.0,4020.0,1920.0,2,C2,1330000,2023-09-07,"40.623997,-74.003925"
BROOKLYN,DYKER HEIGHTS,07 RENTALS - WALKUP APARTMENTS,2B,6154,50,,C1,"1167 70 ST, NYC, BROOKLYN",,11228.0,8.0,0.0,8.0,4800.0,7410.0,1920.0,2,C1,0,2023-02-22,"40.6249353,-74.0070803"
BROOKLYN,DYKER HEIGHTS,07 RENTALS - WALKUP APARTMENTS,2A,6155,21,,C2,"1240 BAY RIDGE AVENUE, NYC, BROOKLYN",,11219.0,6.0,0.0,6.0,2500.0,4800.0,1931.0,2,C2,0,2023-04-24,"40.62426139999999,-74.0052546"
BROOKLYN,DYKER HEIGHTS,07 RENTALS - WALKUP APARTMENTS,2A,6156,21,,C2,"1336 BAY RIDGE AVENUE, NYC, BROOKLYN",,11219.0,6.0,0.0,6.0,3033.0,5441.0,1925.0,2,C2,2498000,2022-12-19,"40.6230508,-74.0030204"
BROOKLYN,DYKER HEIGHTS,07 RENTALS - WALKUP APARTMENTS,2A,6156,22,,C2,"1340 BAY RIDGE AVENUE, NYC, BROOKLYN",,11219.0,6.0,0.0,6.0,2967.0,5441.0,1930.0,2,C2,2498000,2022-12-19,"40.6229173,-74.00304299999999"
BROOKLYN,DYKER HEIGHTS,07 RENTALS - WALKUP APARTMENTS,2A,6176,70,,C3,"1117 72ND STREET, NYC, BROOKLYN",,11228.0,4.0,0.0,4.0,2667.0,3198.0,1925.0,2,C3,0,2023-03-21,"40.6245451,-74.00935489999999"
BROOKLYN,DYKER HEIGHTS,07 RENTALS - WALKUP APARTMENTS,2A,6220,39,,C2,"7512 12TH AVENUE, NYC, BROOKLYN",,11228.0,5.0,0.0,5.0,4000.0,4140.0,1931.0,2,C2,0,2023-07-12,"40.6214974,-74.01003539999999"
BROOKLYN,DYKER HEIGHTS,07 RENTALS - WALKUP APARTMENTS,2A,6338,39,,C3,"1278 85TH STREET, NYC, BROOKLYN",,11228.0,4.0,0.0,4.0,2575.0,3450.0,1924.0,2,C3,1990000,2023-09-20,"40.6146621,-74.0137967"
